,Name,Address,Type,Description,Price,Area,No. of Bedrooms,No. of Bathrooms,Latitude,Longitude
0,Manik Moti,Satara Road,Apartment,"1 Bath,Furnished,5 floor,East facing Fully Furnished Flat With Well Gated Society With Security With All Modern Amenities",13000,650 FTK ,1,1,68.5706136280791,18.7702601819258
1,Sawant Vihar,"Katrajnagar, Katraj",Apartment,"1 Bath,Furnished,2 floor,South facing Good Location. Society with Park and Parking.Second Floor. Airy. Ample Light.Close to Katraj Park.",9700,610 FTK ,1,1,73.8574850419115,18.4512948045308
2,Belvalkar Chaitrangan,Katraj,Apartment,"1 Bath,Furnished,1 floor,East facing Good Society having full security",12500,674 FTK ,1,1,73.8668191602765,18.4549060755549
3,Amit 6th Sense,Katraj,Apartment,"1 Bath,Semi-Furnished,7 floor,East facing Main Road Touch Society With Well Gated Society With Security With All Modern Amenities",12000,700 FTK ,1,1,73.868353,18.44168
4,1 BHK Apartment for Rent in Katraj,Katraj,Apartment,"1 Bath,Unfurnished,2 floor,East facing new construction, new flat, corporation water availability",6500,550 FTK ,1,1,,
5,1 BHK Apartment for Rent in Katraj,Katraj,Apartment,"1 Bath,Semi-Furnished,2 floor,East facing boys/Girls",8000,580 FTK ,1,1,73.85086822509766,18.444629669189453
6,Wonder City,Katraj,Apartment,"1 Bath,Furnished,1 floor,East facing The 1 BHK flat is available on rent, in well known and well maintain society facing with East, the flat is fully furnished. It included 2 wardrobe, bed, kitchen trolley, sofa, fan, 24 wheeler parking.",12000,600 FTK ,1,1,73.8540773087423,18.4537995029043
7,Sai Nisarga,Katraj,Apartment,"1 Bath,Unfurnished,7 floor,East facing Brand new 1bhk flat for rent in katraj Bharti Vidhyapeeth area",11000,700 FTK ,1,1,73.8594424724579,18.4433895349503
8,"1 BHK Apartment for Rent in Mangdewadi, Katraj","Mangdewadi, Katraj",Apartment,"1 Bath,Unfurnished,2 floor,East facing Avail 1 bhk unfurnished flat on rent in a new constructed building at mangdewadi area, near petrol pump.",8000,680 FTK ,1,1,,
9,1 BHK Builder Floor Apartment for Rent in Katraj,Katraj,Builder Floor Apartment,"2 Bath,Unfurnished,1 floor Builder Floor Apartment is located at the advantageous 1st floor in a tower of total 2 floors. Puja Room is additionally available. Ample space of covered car parking for visitors. It is a relatively new property with construction age less than 5.",6500,650 FTK ,1,2,,
10,Ganga Osian Park,Katraj,Apartment,"1 Bath,Unfurnished,1 floor,East facing  This Multistorey Apartment at 1st floor faces East direction & overlooks Main Road, Garden/Park offering a beautiful view from the house, with airy interiors. This Multistorey Apartment spacious apartment was constructed approx. 10 to 15 years back. . ",11000,650 FTK ,1,1,73.866503095482,18.4547318810919
11,,,Service Apartment,,10000,,1,1,,
12,Sawant Vihar,Katraj,Apartment,"1 Bath,Unfurnished,3 floor,East facing 1 BHK Spacious flat available rent in very good society on immediate basis, it is very good flat with all basic amenities available in society.",10000,630 FTK ,1,1,73.8574850419115,18.4512948045308
13,Padmaja Park,Katraj,Apartment,"1 Bath,Unfurnished,1 floor,East facing 1bhk flat available for rent. more details call",12000,670 FTK ,1,1,,
14,1 BHK Apartment for Rent in Katraj,Katraj,Apartment,"1 Bath,Semi-Furnished,1 floor it is on main signal",7000,650 FTK ,1,1,73.86538696289062,18.44424819946289
15,Shivprast Apartment,Katraj,Apartment,",Unfurnished,2 floor,East facing This Multistorey Apartment is located at 2nd floor in a building of total 2 floors. The Multistorey Apartment construction is more than 10 to 15 years old.",12000,850 FTK ,1,,,
16,Belvalkar Chaitrangan,Katraj,Apartment,"2 Bath,Semi-Furnished,1 floor  It's a 1st floor Multistorey Apartment in a building of total 5 floors. This Multistorey Apartment spacious apartment was constructed approx. 5 to 10 years back. ",10000,635 FTK ,1,2,73.8668191602765,18.4549060755549
17,Padmaja Park,Katraj,Apartment,"1 Bath,Unfurnished,1 floor,South facing peaceful and at prime location",12000,550 FTK ,1,1,,
18,Ovhal Om22,Katraj,Builder Floor Apartment,"1 Bath,Semi-Furnished,3 floor,East facing This Builder Floor Apartment is located at 3rd floor in a building of total 4 floors.",12000,640 FTK ,1,1,73.8663304,18.4521903
